petugas_id;jenis_perangkat_kode;id_perangkat;serial_number;lokasi_kode;nama_perangkat;jenis_barang;merk;id_remoteaccess;spesifikasi_processor;kapasitas_ram;Kapasitas SSD;Kapasitas HDD;mac_ethernet;mac_wireless;ip_ethernet;ip_wireless;serial_number_monitor;tanggal_entry
efd6c2a0-a68e-46aa-89ca-29c0f62f52da;003;003.2025.12.0090;x6qu011119;KOMITEKEPERAWATAN;KOMITEKEPERAWATAN-0090;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l14150;-;-;-;-;-;-;-;-;-;-;12/16/2025
63af880e-7711-41d2-96ad-2d5b5f224a5c;002;002.2025.12.0091;C0Y8WG3;HUKER;HUKER-0091;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Dell Inspiron P147G;1305195291;i5-1155G7;8;512 GB;-;-;D4-54-8B-80-38-1F;-;-;-;17/12/2025 07:50
63af880e-7711-41d2-96ad-2d5b5f224a5c;002;002.2025.12.0092;SBNXGF00002444G;HUKER;HUKER-0092;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Asus Expertbook BG1408CVA;453689615;i5-1335U;8;512 GB;-;-;E8-B0-C5-13-86-DE;-;-;-;17/12/2025 07:54
63af880e-7711-41d2-96ad-2d5b5f224a5c;002;002.2025.12.0093;84YZ1W2;HUKER;HUKER-0093;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Dell Latitude 3490;1596090589;i5-8250U;4;512 GB;-;-;10-5B-AD-0E-15-F7;-;-;-;17/12/2025 08:09
63af880e-7711-41d2-96ad-2d5b5f224a5c;002;002.2025.12.0094;8479WG3;HUMAS;HUMAS-0094;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Dell Inspiron 5410 ;1585859979;i5-1155G7;8;512 GB;-;-;2C-6D-C1-FC-11-10;-;-;-;17/12/2025 08:31
63af880e-7711-41d2-96ad-2d5b5f224a5c;002;002.2025.12.0095;R912CJAT;HUMAS;HUMAS-0095;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Lenovo Flex 5 14ITL05;338447335; i5-1135G7;8;512 GB;-;-;14-18-C3-6F-6E-31;-;-;-;17/12/2025 08:29
63af880e-7711-41d2-96ad-2d5b5f224a5c;004;004.2025.12.0096;RR2N6005QXD;HUMAS;HUMAS-0096;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung SM P615;-;-;-;-;-;-;B6-EF-D8-2E-07-D3;-;-;-;17/12/2025 08:59
63af880e-7711-41d2-96ad-2d5b5f224a5c;004;004.2025.12.0097;RR2X70008ZL;HUMAS;HUMAS-0097;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy SM X616B;-;-;-;-;-;-;1E-6C-4E-F9-5E-B5;-;-;-;17/12/2025 09:02
63af880e-7711-41d2-96ad-2d5b5f224a5c;001;001.2025.12.0098;9LTW053;PERENCANAAN;PERENCANAAN-0098;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 3070;909849752;i5-9500;8;128 GB;1 TB ;-;1C-BF-C0-BB-5C-27;-;-;5K7TFJ3;17/12/2025 09:08
63af880e-7711-41d2-96ad-2d5b5f224a5c;001;001.2025.12.0099;FVP9B24;PERENCANAAN;PERENCANAAN-0099;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 7010;1241594209;i5-135000;8;512 GB;-;-;A0-B3-39-7F-F4-5E;-;-;JX36XY3;17/12/2025 09:14
63af880e-7711-41d2-96ad-2d5b5f224a5c;002;002.2025.12.0100;PW0BAAW2;PERENCANAAN;PERENCANAAN-0100;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Lenovo Thinkbook G6 IRL;1925158535;i5-1335U;16;512 GB;-;-;DC-97-BA-21-2A-05;-;-;-;17/12/2025 09:22
63af880e-7711-41d2-96ad-2d5b5f224a5c;002;002.2025.12.0101;8CG9334K1K;PERENCANAAN;PERENCANAAN-0101;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;HP Envy 13-AQ1016TX;451088379;i5-10210U;8;512 GB;-;-;50-E0-85-2F-C1-4B;-;-;-;17/12/2025 09:31
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0102;9LTQ053;EVAPOR;EVAPOR-0102;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex 3070;666 419 863;i5-9500;8;128 GB ;1 TB ;70-B5-E8-28-07-CE;1C-BF-C0-BC-89-95;-;-;606NTT0A4401;12/17/2025 08:06
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2025.12.0103;S46K019652;EVAPOR;EVAPOR-0103;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson l355;-;-;-;-;-;-;-;-;-;-;12/17/2025 08:06
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0104;JRX6GZ3;EVAPOR;EVAPOR-0104;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex;1792709143;i5-13500;8;512 GB ;1 TB ;20-88-10-71-3F-C9;10-F6-0A-FE-01-C3;-;-;J620XY3;17/12/2025 08:20
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2025.12.0105;8XLV003464;EVAPOR;EVAPOR-0105;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;EPSON L1250;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:20
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0106;HJYCYF3;EVAPOR;EVAPOR-0106;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex 3080;807350753;i5-10505;-;512 GB ;1 TB ;70-B5-E8-78-EC-30;00-5F-67-65-E2-73;-;-;JGWDHC3;17/12/2025 08:34
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2025.12.0107;VHSK081318;EVAPOR;EVAPOR-0107;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L310;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:46
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0108;D7W654;EVAPOR;EVAPOR-0108;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 3080;1888632707;i5-13500;8;512 GB ;1 TB ;d0-46-0c-87-6d-7d;5c-b2-6d-55-3d-d6;-;-;HKBJT04;12/17/2025 8:48
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2025.12.0109;XAJZ013376;EVAPOR;EVAPOR-0109;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;EPSON L1210;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:48
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0110;9LQT053;PERENCANAAN;PERENCANAAN-0110;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex 3070;394620364;i5-9500;8;128 GB ;1 TB ;70-B5-E8-28-08-7C;1C-BF-C0-BB-3C-53;-;-;F77RW23;17/12/2025 08:49
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2025.12.0111;X8LV002853;PERENCANAAN;PERENCANAAN-0111;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L1250;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:51
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0112;1SJCBS2;PERENCANAAN;PERENCANAAN-0112;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Vostro;585490411;i5-8400;8;-;1 TB;8C-EC-4B-9B-E0-A9;80-2B-F9-A6-C8-21;-;-;G1L6RX2;17/12/2025 08:51
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2025.12.0113;X9LO036754;PERENCANAAN;PERENCANAAN-0113;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L121;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:51
09db266e-5d1c-4f75-bf75-20ad34350f57;002;002.2025.12.0114;H4YZ1W2;EVAPOR;EVAPOR-0114;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;DELL Latitude 3490;1066523026;i5-8250U;4;512 GB;-;D8-D0-90-0E-BD-CA;10-5B-AD-0E-1F-4B;-;-;H4YZ1W2;17/12/2025 08:51
09db266e-5d1c-4f75-bf75-20ad34350f57;002;002.2025.12.0115;R913K8RK;EVAPOR;EVAPOR-0115;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Lenovo Ideapad flex 5;1139897529;i5-1135G7;8;512 GB;-;-;2C-8D-B1-71-57-0A;-;-;-;17/12/2025 08:51
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0116;fzycyf3;PENUNJANG;PENUNJANG-0116;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex 3080;323 940 232;i5-10505;8;256 GB ;1 TB ; 10-F6-0A-73-DE-36;10-F6-0A-73-DE-35;-;-;GPTDHC3;17/12/2025 08:24
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0117;x6qu042800;PENUNJANG;PENUNJANG-0117;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L14150;-;-;-;-;-;-;-;-;-;-;12/17/2025
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0118;x8ez033171;PENUNJANG;PENUNJANG-0118;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson L6290;-;-;-;-;-;-;-;-;-;-;12/17/2025
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0119;hb6nly3;PENUNJANG;PENUNJANG-0119;debfc410-f4ba-4faf-8947-37394f0e8ee3;optiplex tower 7010;1590364838;i5-13500;8;256 GB ;1 TB ;c4-3d-1a-97-b9-ff;c4-3d-1a-97-b9-fe;-;-;bcdxtm3;17/12/2025 08:47
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0120;xadr000072;PENUNJANG;PENUNJANG-0120;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l6290;-;-;-;-;-;-;-;-;-;-;17/12/2025 08:59
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0121;8b6nly3;PENUNJANG;PENUNJANG-0121;debfc410-f4ba-4faf-8947-37394f0e8ee3;optiplex tower 7010;1166559540;i5-13500;8;256 GB ;1 TB ;c4-3d-1a-9f-39-64;c4-3d-1a-9f-36-93;-;-;-;17/12/2025 08:54
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0122;x8ez033560;PENUNJANG;PENUNJANG-0122;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l6290;-;-;-;-;-;-;-;-;-;-;17/12/2025 09:08
a3b61152-da4b-40a5-aaf8-2aabf02cd071;002;002.2025.12.0123;44yz1w2;PENUNJANG;PENUNJANG-0123;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;dell latitude 3490;1148046850;i5-8250u;4;256 GB;-;22-5b-ad-0d-c2-b9;10-58-ad-0d-c2-b9;-;-;-;17/12/2025 09:12
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0124;xadr000056;PENUNJANG;PENUNJANG-0124;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l6290;-;-;-;-;-;-;-;-;-;-;17/12/2025 09:21
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0125;9lsp053;PENUNJANG;PENUNJANG-0125;debfc410-f4ba-4faf-8947-37394f0e8ee3;optiplex 3070;775213815;i5-9500;8;128 GB ;1 TB ;1e-bf-c0-bb-5c-6f;1c-bf-c0-bb-5c-6f;-;-;777rw23;17/12/2025 09:18
a3b61152-da4b-40a5-aaf8-2aabf02cd071;002;002.2025.12.0126;pf1kqv3;PENUNJANG;PENUNJANG-0126;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;lenovo e431;1442967186;i5-3320m;4;256 GB;-;28-d2-44-tc-b1-47;00-c2-c6-61-t7-57;-;-;-;17/12/2025 09:27
a3b61152-da4b-40a5-aaf8-2aabf02cd071;002;002.2025.12.0127;fl19wg3;PENUNJANG;PENUNJANG-0127;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;inspiron 145410;307017336;i5-1155g7;8;512 GB;-;d4-54-8b-7a-0e-ff;d4-54-8b-7a-0e-fe;-;-;-;17/12/2025 09:35
a3b61152-da4b-40a5-aaf8-2aabf02cd071;002;002.2025.12.0128;r912chb4;PENUNJANG;PENUNJANG-0128;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;ideapad flex 14 it l05;5488487674;i5-1135g7;8;512 GB;-;14-18-c3-7a-c2-73;14-18-c3-7a-c2-72;-;-;-;17/12/2025 09:43
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0129;x8fn011892;PENUNJANG;PENUNJANG-0129;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l6270;-;-;-;-;-;-;-;-;-;-;17/12/2025 09:50
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0130;x5nz094293;PENUNJANG;PENUNJANG-0130;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l5190;-;-;-;-;-;-;-;-;-;-;17/12/2025 09:51
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0131;-;TATAUSAHA;TATAUSAHA-0131;459e4cce-e375-42c4-893c-57437d650159;nuc Intel hitam 371iye;525231961;i3-3217u;2;256 GB;-;c0-3f-d5-6c-66-2e;-;10.10.5.227;-;505inub0j758;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0132;9Lvs053;TATAUSAHA;TATAUSAHA-0132;debfc410-f4ba-4faf-8947-37394f0e8ee3;optiplex 3070;275201111;i5-9500;8;128 GB ;1 TB ;70-b5-e8-27-ca-63;1c-bf-c0-bc-84-49;10.10.5.15;-;787rw23;17/12/2025 13:22
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0133;10aka064if;TATAUSAHA;TATAUSAHA-0133;debfc410-f4ba-4faf-8947-37394f0e8ee3;lenovo think center;1705051464;i5-4590;4;512 GB;-;6c 0b 84 69 7e 30;-;10.10.5.92;-;zzaa8h4lhb004138b;17/12/2025 13:15
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0134;386NLY3;TATAUSAHA;TATAUSAHA-0134;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell optiplex tower 7010;1022243991;i5-13500;8;256 GB ;1 TB ;20-88-10-5f f1 43;c4-3d-1a9f-39-4a;10.10.5.111;-;6tcxtm3;17/12/2025 13:08
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0135;B05FVQ3;TATAUSAHA;TATAUSAHA-0135;debfc410-f4ba-4faf-8947-37394f0e8ee3;DELL OPTIPLEX 3000;1 096 530 800;i5-12500;8;256 GB ;1 TB ;00-BE-43-E2-4E-F9;A4-C4-94-8D-69-4A;10.10.5.226;-;cn-07tr2h;17/12/2025 10:07
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0136;1HYVW94;TATAUSAHA;TATAUSAHA-0136;debfc410-f4ba-4faf-8947-37394f0e8ee3;DELL OPTIPLEX TOWER 7020;199747629;i5-14500;8;256 GB ;500 GB ;E8-CF-83-40-C9-5D;28-95-29-ED-B0-D9;10.10.5.225;-;HWNW734;17/12/2025 10:21
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2025.12.0137;sbnxgf000029445;TATAUSAHA;TATAUSAHA-0137;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;asus expert book bg1408cva;1899513801;i5-1335U;8;512 GB;-; E8-B0-C5-13-9F-6A; E8-B0-C5-13-9F-66;-;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2025.12.0138;gt1nzz2;TATAUSAHA;TATAUSAHA-0138;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;dell latitude 3400;1 490 386 750;i5-8265u;8;128 GB ;1 TB ;00-09-0F-AA-00-01; 70-B5-E8-AC-4B-EF;-;-;-;17/12/2025 11:02
63af880e-7711-41d2-96ad-2d5b5f224a5c;003;003.2025.12.0139;tp2k739335;PERENCANAAN;PERENCANAAN-0139;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L120;-;-;-;-;-;-;-;-;-;-;17/12/2025 09:44
63af880e-7711-41d2-96ad-2d5b5f224a5c;002;002.2025.12.0140;PW0BAAVF;PERENCANAAN;PERENCANAAN-0140;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Lenovo 14 G6 IRL;1195910732;i5-1335U;16;512 GB;-;-;DC-97-BA-21-2A-D7;-;-;-;17/12/2025 09:48
63af880e-7711-41d2-96ad-2d5b5f224a5c;001;001.2025.12.0141;d66ly3;KEPERAWATAN;KEPERAWATAN-0141;debfc410-f4ba-4faf-8947-37394f0e8ee3;optiplex tower 7010;1133015922;i5-13500;8;256 GB ;1 TB ;c4-3d-1a-9f-4e-5e;c4-3d-1a-9f-4e-5d;-;-;cqdxtm3;17/12/2025 09:59
63af880e-7711-41d2-96ad-2d5b5f224a5c;003;003.2025.12.0142;x8ez025641;KEPERAWATAN;KEPERAWATAN-0142;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l6290;-;-;-;-;-;-;-;-;-;-;17/12/2025 10:03
63af880e-7711-41d2-96ad-2d5b5f224a5c;001;001.2025.12.0143;c74gvq3;KEPERAWATAN;KEPERAWATAN-0143;debfc410-f4ba-4faf-8947-37394f0e8ee3;optiplex 3000;990649992;i5-12500;8;256 GB ;1 TB ;10-02-b5-13-00-f7;10-02-b5-13-00-f6;-;-;1g8tfj3;17/12/2025 10:05
63af880e-7711-41d2-96ad-2d5b5f224a5c;003;003.2025.12.0144;vjmy086652;KEPERAWATAN;KEPERAWATAN-0144;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson L565;-;-;-;-;-;-;-;-;-;-;17/12/2025 10:10
63af880e-7711-41d2-96ad-2d5b5f224a5c;001;001.2025.12.0145;184gvq3;KEPERAWATAN;KEPERAWATAN-0145;debfc410-f4ba-4faf-8947-37394f0e8ee3;optiplex 3000;633511152;i5-12500;8;256 GB ;1 TB ;a4-c4-94-93-19-40;a4-c4-94-93-19-3f;-;-;688tfj3;17/12/2025 10:13
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0146;utvy005637;KEPERAWATAN;KEPERAWATAN-0146;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l850;-;-;-;-;-;-;-;-;-;-;17/12/2025 10:11
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0147;586nly3;KEPERAWATAN;KEPERAWATAN-0147;debfc410-f4ba-4faf-8947-37394f0e8ee3;optiplex 7010;1896299522;i5-13500;8;256 GB ;1 TB ;20-88-10-60-83-fa;c4-3d-1a-9f-37-8d;-;-;2vdxtm3;17/12/2025 10:19
a3b61152-da4b-40a5-aaf8-2aabf02cd071;003;003.2025.12.0148;x5ng027455;PENJAMINAN;PENJAMINAN-0148;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l1110;-;-;-;-;-;-;-;-;-;-;19/12/2025 08:06
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0149;g6ye432003tq;PENJAMINAN;PENJAMINAN-0149;459e4cce-e375-42c4-893c-57437d650159;dc3217iye;682060243;i3-3217u;2;128 GB;-;c0-3f-d5-6c-66-3b;-;10.10.17.18;-;zza8h4lhb003s2r;19/12/2025 08:09
a3b61152-da4b-40a5-aaf8-2aabf02cd071;001;001.2025.12.0150;cnx9320t6p;PENJAMINAN;PENJAMINAN-0150;f2b2c86d-db19-438f-8b5e-a703fb7faf6a;compaq;357981326;dual-core;2;256 GB;-;00-24-21-e5-c1-77;-;10.10.17.19;-;mmlruss00623803b064239;19/12/2025 08:15
63af880e-7711-41d2-96ad-2d5b5f224a5c;003;003.2025.12.0151;XAJZ013816;PERENCANAAN;PERENCANAAN-0151;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L1210;-;-;-;-;-;-;-;-;-;-;17/12/2025 10:01
63af880e-7711-41d2-96ad-2d5b5f224a5c;005;005.2025.12.0152;A1FAD03723;PERENCANAAN;PERENCANAAN-0152;b7d9a2f1-cc59-40b8-9965-fa71b177b3eb;Fujitsu Fi-7180;-;-;-;-;-;-;-;-;-;-;17/12/2025 10:05
63af880e-7711-41d2-96ad-2d5b5f224a5c;006;006.2025.12.0153;RRCW803ZGLM;HUMAS;HUMAS-0153;0ea4a02b-54a3-45cc-a865-6b59f1d3187d;Samsung A54;-;-;8;256 GB;-;-;E2-05-FC-97-DB-BC;-;-;-;17/12/2025 10:10
63af880e-7711-41d2-96ad-2d5b5f224a5c;006;006.2025.12.0154;KVFYR7MN6H;HUMAS;HUMAS-0154;0ea4a02b-54a3-45cc-a865-6b59f1d3187d;iphone 15+;-;-;-;256 GB;-;-;1C-E2-09-7B-7F-69;-;-;-;17/12/2025 10:12
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2025.12.0155;x2sk029335;TATAUSAHA;TATAUSAHA-0155;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson  l1455;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;005;005.2025.12.0156;c9cj002563;TATAUSAHA;TATAUSAHA-0156;b7d9a2f1-cc59-40b8-9965-fa71b177b3eb;fujitsu sp-1125n sp series;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2025.12.0157;tp2k837324;TATAUSAHA;TATAUSAHA-0157;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l120;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2025.12.0158;vjmy075160;TATAUSAHA;TATAUSAHA-0158;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson l565;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;005;005.2025.12.0159;A1VAC10698;TATAUSAHA;TATAUSAHA-0159;b7d9a2f1-cc59-40b8-9965-fa71b177b3eb;FUJITSU FI-7180;-;-;-;-;-;-;-;-;-;-;17/12/2025 10:40
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2025.12.0160;X8LV023811;TATAUSAHA;TATAUSAHA-0160;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;EPSON L1250;-;-;-;-;-;-;-;-;-;-;17/12/2025 10:42
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0161;kepala TU;TATAUSAHA;TATAUSAHA-0161;debfc410-f4ba-4faf-8947-37394f0e8ee3;-;-;-;-;-;-;-;-;-;-;-;17/12/2025 12:13
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2025.12.0162;kepala TU;TATAUSAHA;TATAUSAHA-0162;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;-;-;-;-;-;-;-;-;-;-;-;17/12/2025 12:13
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0163;8CC1391H3Q;FO&OPERATOR;FO&OPERATOR-0163;5c99d08a-6f50-41c5-80c3-dcafdc1a3036;HP;904245762;i5-1135G7;-;512 GB;-;E0-70-EA-A8-40-E7;F8-89-D2-AB-5B-63;-;-;-;18/12/2025 07:46
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0164;G6YE305006RP;PSIKOLOGI;PSIKOLOGI-0164;459e4cce-e375-42c4-893c-57437d650159;Intell NUC DC3217IYE;1594241495;i3-3217U;4;256 GB;-;EC-A8-6B-F4-D4-05;-;10.10.11.188;-;CN-0J672H-64180-255-42CL;18/12/2025 07:46
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0165;G6YE432003W5;PSIKOLOGI;PSIKOLOGI-0165;459e4cce-e375-42c4-893c-57437d650159;Intell NUC DC3217IYE;1317722138;i3-3217U;4;128 GB;-;C0-3F-D5-6B-BB-6E;-;10.10.13.88;-;601NTXRBE474;18/12/2025 07:46
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2025.12.0166;VJMY083034;PSIKOLOGI;PSIKOLOGI-0166;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;EPSON L565;-;-;-;-;-;-;-;-;-;-;18/12/2025 07:46
09db266e-5d1c-4f75-bf75-20ad34350f57;002;002.2025.12.0167;PF0R1TBR;PSIKOLOGI;PSIKOLOGI-0167;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Lenovo thinkpad e470; ;i5-7200U;4;512 GB;-;54-E1-AD-1B-34-49;3C-95-09-5A-84-8F;-;-;PF0R1TBR;18/12/2025 07:46
09db266e-5d1c-4f75-bf75-20ad34350f57;002;002.2025.12.0168;CV1NZZ2;PSIKOLOGI;PSIKOLOGI-0168;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Dell latitude 3400;617495814;i5-8265U;8;128 GB;1 TB;70-B5-E8-AC-48-E5;1C-BF-C0-78-58-65;-;-;CV1NZZ2;18/12/2025 07:46
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0169;G6RY62800BL2;TATAUSAHA;TATAUSAHA-0169;459e4cce-e375-42c4-893c-57437d650159;Intel NUC5i5RYH;147670832;i5-5250U;4;512 GB;-;78-92-9C-F1-GA-A9;9A-F0-0E-9C-32-62;-;-;-;18/12/2025 07:46
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0170;D7D89V2;FO&OPERATOR;FO&OPERATOR-0170;5c99d08a-6f50-41c5-80c3-dcafdc1a3036;DELL Optilex 3050;1739931298;i5-7500T;8;256 GB;-;B8-85-84-C5-9F-42;48-A4-72-B4-3C-AA;10.10.12.194;-;-;18/12/2025 07:46
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0171;PC0JNWRH;REHABMEDIK;REHABMEDIK-0171;debfc410-f4ba-4faf-8947-37394f0e8ee3;Lenovo Think Centre m70;1 196 202 843;i7-6700;4;128 GB;-;00-23-24-E8-83-70;-;10.10.29.121;-;VKA93082;18/12/2025 07:46
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2025.12.0172;X8FN011811;REHABMEDIK;REHABMEDIK-0172;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L6270;-;-;-;-;-;-;-;-;-;-;18/12/2025 07:46
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0173;9LWW053;REHABMEDIK;REHABMEDIK-0173;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex 3070;911 460 831;i5-9500;8;128 GB;-;70-B5-E8-27-C8-C5;1C-BF-C0-BB-5C-D5;-;-;CN-05G6XN-FCC00-03P-DE3B-A01;18/12/2025 07:46
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2025.12.0174;FKYVW94;REHABMEDIK;REHABMEDIK-0174;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex 3080;1691758487;i5-14500;8;512 GB;-;E8-CF-83-40-E6-D2;28-95-29-ED-B0-FC;-;-;CN-0KXMK7-WSL00-54N-BJQW-A01;18/12/2025 07:46
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2025.12.0175;X6QU091105;REHABMEDIK;REHABMEDIK-0175;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson l14150;-;-;-;-;-;-;-;-;-;-;18/12/2025 07:46
